#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
9.200000e+01 2.447200e+03 6.517600e-01 0.000000e+00 -1.785700e+01 1.083400e-07 4.088800e-04 -1.522900e-06 7.540596e-12 7.540596e-12 7.540596e-12 7.540596e-12 1.141985e-08 1.141985e-08 1.141985e-08 1.141985e-08 1.141985e-08
9.300000e+01 2.476700e+03 6.672500e-01 0.000000e+00 -1.849900e+01 1.076800e-07 4.037900e-04 -1.533500e-06 7.584033e-12 7.584033e-12 7.584033e-12 7.584033e-12 1.180587e-08 1.180587e-08 1.180587e-08 1.180587e-08 1.180587e-08
9.400000e+01 2.506300e+03 6.826800e-01 0.000000e+00 -1.914400e+01 1.070200e-07 3.987900e-04 -1.541300e-06 7.626667e-12 7.626667e-12 7.626667e-12 7.626667e-12 1.219929e-08 1.219929e-08 1.219929e-08 1.219929e-08 1.219929e-08
9.500000e+01 2.536100e+03 6.980400e-01 0.000000e+00 -1.979300e+01 1.063700e-07 3.938900e-04 -1.546600e-06 7.668510e-12 7.668510e-12 7.668510e-12 7.668510e-12 1.260012e-08 1.260012e-08 1.260012e-08 1.260012e-08 1.260012e-08
9.600000e+01 2.566000e+03 7.133400e-01 0.000000e+00 -2.044600e+01 1.057200e-07 3.890800e-04 -1.549500e-06 7.709575e-12 7.709575e-12 7.709575e-12 7.709575e-12 1.300835e-08 1.300835e-08 1.300835e-08 1.300835e-08 1.300835e-08
9.700000e+01 2.596300e+03 7.285400e-01 0.000000e+00 -2.110100e+01 1.050700e-07 3.843600e-04 -1.550200e-06 7.749874e-12 7.749874e-12 7.749874e-12 7.749874e-12 1.342398e-08 1.342398e-08 1.342398e-08 1.342398e-08 1.342398e-08
9.800000e+01 2.626800e+03 7.436500e-01 0.000000e+00 -2.175800e+01 1.044300e-07 3.797400e-04 -1.548900e-06 7.789419e-12 7.789419e-12 7.789419e-12 7.789419e-12 1.384700e-08 1.384700e-08 1.384700e-08 1.384700e-08 1.384700e-08
9.900000e+01 2.657400e+03 7.586200e-01 0.000000e+00 -2.241800e+01 1.037900e-07 3.752000e-04 -1.545900e-06 7.828222e-12 7.828222e-12 7.828222e-12 7.828222e-12 1.427740e-08 1.427740e-08 1.427740e-08 1.427740e-08 1.427740e-08
1.000000e+02 2.688300e+03 7.734600e-01 0.000000e+00 -2.307700e+01 1.031500e-07 3.707500e-04 -1.541200e-06 7.866293e-12 7.866293e-12 7.866293e-12 7.866293e-12 1.471518e-08 1.471518e-08 1.471518e-08 1.471518e-08 1.471518e-08
1.010000e+02 2.719400e+03 7.882200e-01 0.000000e+00 -2.373800e+01 1.025200e-07 3.663800e-04 -1.535100e-06 7.903646e-12 7.903646e-12 7.903646e-12 7.903646e-12 1.516031e-08 1.516031e-08 1.516031e-08 1.516031e-08 1.516031e-08
1.020000e+02 2.750900e+03 8.027600e-01 0.000000e+00 -2.440000e+01 1.018900e-07 3.621000e-04 -1.527800e-06 7.940291e-12 7.940291e-12 7.940291e-12 7.940291e-12 1.561278e-08 1.561278e-08 1.561278e-08 1.561278e-08 1.561278e-08
1.030000e+02 2.782400e+03 8.171400e-01 0.000000e+00 -2.506200e+01 1.012600e-07 3.578900e-04 -1.519400e-06 7.976240e-12 7.976240e-12 7.976240e-12 7.976240e-12 1.607258e-08 1.607258e-08 1.607258e-08 1.607258e-08 1.607258e-08
1.040000e+02 2.814100e+03 8.313800e-01 0.000000e+00 -2.572200e+01 1.006400e-07 3.537700e-04 -1.510200e-06 8.011506e-12 8.011506e-12 8.011506e-12 8.011506e-12 1.653968e-08 1.653968e-08 1.653968e-08 1.653968e-08 1.653968e-08
1.050000e+02 2.846000e+03 8.453900e-01 0.000000e+00 -2.638100e+01 1.000200e-07 3.497200e-04 -1.500300e-06 8.046099e-12 8.046099e-12 8.046099e-12 8.046099e-12 1.701406e-08 1.701406e-08 1.701406e-08 1.701406e-08 1.701406e-08
1.060000e+02 2.878100e+03 8.592500e-01 0.000000e+00 -2.703900e+01 9.940600e-08 3.457400e-04 -1.490000e-06 8.080030e-12 8.080030e-12 8.080030e-12 8.080030e-12 1.749570e-08 1.749570e-08 1.749570e-08 1.749570e-08 1.749570e-08
1.070000e+02 2.910100e+03 8.728100e-01 0.000000e+00 -2.769400e+01 9.879600e-08 3.418400e-04 -1.479400e-06 8.113312e-12 8.113312e-12 8.113312e-12 8.113312e-12 1.798457e-08 1.798457e-08 1.798457e-08 1.798457e-08 1.798457e-08
1.080000e+02 2.942500e+03 8.861400e-01 0.000000e+00 -2.834700e+01 9.818900e-08 3.380000e-04 -1.468700e-06 8.145953e-12 8.145953e-12 8.145953e-12 8.145953e-12 1.848064e-08 1.848064e-08 1.848064e-08 1.848064e-08 1.848064e-08
1.090000e+02 2.975000e+03 8.991800e-01 0.000000e+00 -2.899600e+01 9.758600e-08 3.342400e-04 -1.458200e-06 8.177963e-12 8.177963e-12 8.177963e-12 8.177963e-12 1.898388e-08 1.898388e-08 1.898388e-08 1.898388e-08 1.898388e-08
1.100000e+02 3.007700e+03 9.119100e-01 0.000000e+00 -2.964000e+01 9.698800e-08 3.305400e-04 -1.447900e-06 8.209353e-12 8.209353e-12 8.209353e-12 8.209353e-12 1.949426e-08 1.949426e-08 1.949426e-08 1.949426e-08 1.949426e-08
1.110000e+02 3.040400e+03 9.244200e-01 0.000000e+00 -3.028100e+01 9.639300e-08 3.269100e-04 -1.438100e-06 8.240134e-12 8.240134e-12 8.240134e-12 8.240134e-12 2.001175e-08 2.001175e-08 2.001175e-08 2.001175e-08 2.001175e-08
1.120000e+02 3.073300e+03 9.366300e-01 0.000000e+00 -3.091700e+01 9.580300e-08 3.233500e-04 -1.428700e-06 8.270314e-12 8.270314e-12 8.270314e-12 8.270314e-12 2.053630e-08 2.053630e-08 2.053630e-08 2.053630e-08 2.053630e-08
1.130000e+02 3.106500e+03 9.485400e-01 0.000000e+00 -3.154800e+01 9.521600e-08 3.198400e-04 -1.419700e-06 8.299904e-12 8.299904e-12 8.299904e-12 8.299904e-12 2.106789e-08 2.106789e-08 2.106789e-08 2.106789e-08 2.106789e-08
1.140000e+02 3.139700e+03 9.600700e-01 0.000000e+00 -3.217200e+01 9.463400e-08 3.164000e-04 -1.411200e-06 8.328914e-12 8.328914e-12 8.328914e-12 8.328914e-12 2.160646e-08 2.160646e-08 2.160646e-08 2.160646e-08 2.160646e-08
1.150000e+02 3.173100e+03 9.713800e-01 0.000000e+00 -3.278900e+01 9.405600e-08 3.130100e-04 -1.402900e-06 8.357355e-12 8.357355e-12 8.357355e-12 8.357355e-12 2.215199e-08 2.215199e-08 2.215199e-08 2.215199e-08 2.215199e-08
1.160000e+02 3.206600e+03 9.822300e-01 0.000000e+00 -3.339900e+01 9.348100e-08 3.096900e-04 -1.394900e-06 8.385235e-12 8.385235e-12 8.385235e-12 8.385235e-12 2.270442e-08 2.270442e-08 2.270442e-08 2.270442e-08 2.270442e-08
1.170000e+02 3.240300e+03 9.927100e-01 0.000000e+00 -3.400100e+01 9.291100e-08 3.064200e-04 -1.387200e-06 8.412565e-12 8.412565e-12 8.412565e-12 8.412565e-12 2.326371e-08 2.326371e-08 2.326371e-08 2.326371e-08 2.326371e-08
1.180000e+02 3.274200e+03 1.003000e+00 0.000000e+00 -3.459500e+01 9.234500e-08 3.032000e-04 -1.379600e-06 8.439353e-12 8.439353e-12 8.439353e-12 8.439353e-12 2.382981e-08 2.382981e-08 2.382981e-08 2.382981e-08 2.382981e-08
1.190000e+02 3.308100e+03 1.012800e+00 0.000000e+00 -3.518000e+01 9.178400e-08 3.000400e-04 -1.372300e-06 8.465606e-12 8.465606e-12 8.465606e-12 8.465606e-12 2.440267e-08 2.440267e-08 2.440267e-08 2.440267e-08 2.440267e-08
1.200000e+02 3.342100e+03 1.022200e+00 0.000000e+00 -3.575500e+01 9.122600e-08 2.969400e-04 -1.365100e-06 8.491335e-12 8.491335e-12 8.491335e-12 8.491335e-12 2.498225e-08 2.498225e-08 2.498225e-08 2.498225e-08 2.498225e-08
1.210000e+02 3.376200e+03 1.031300e+00 0.000000e+00 -3.632000e+01 9.067200e-08 2.938800e-04 -1.357900e-06 8.516547e-12 8.516547e-12 8.516547e-12 8.516547e-12 2.556849e-08 2.556849e-08 2.556849e-08 2.556849e-08 2.556849e-08
1.220000e+02 3.410300e+03 1.039900e+00 0.000000e+00 -3.687400e+01 9.012300e-08 2.908800e-04 -1.350800e-06 8.541251e-12 8.541251e-12 8.541251e-12 8.541251e-12 2.616134e-08 2.616134e-08 2.616134e-08 2.616134e-08 2.616134e-08
1.230000e+02 3.444500e+03 1.048100e+00 0.000000e+00 -3.741800e+01 8.957700e-08 2.879300e-04 -1.343700e-06 8.565456e-12 8.565456e-12 8.565456e-12 8.565456e-12 2.676075e-08 2.676075e-08 2.676075e-08 2.676075e-08 2.676075e-08
1.240000e+02 3.478800e+03 1.055800e+00 0.000000e+00 -3.794900e+01 8.903600e-08 2.850200e-04 -1.336600e-06 8.589170e-12 8.589170e-12 8.589170e-12 8.589170e-12 2.736665e-08 2.736665e-08 2.736665e-08 2.736665e-08 2.736665e-08
1.250000e+02 3.513100e+03 1.063100e+00 0.000000e+00 -3.846800e+01 8.849800e-08 2.821600e-04 -1.329400e-06 8.612402e-12 8.612402e-12 8.612402e-12 8.612402e-12 2.797898e-08 2.797898e-08 2.797898e-08 2.797898e-08 2.797898e-08
1.260000e+02 3.547400e+03 1.070100e+00 0.000000e+00 -3.897500e+01 8.796500e-08 2.793500e-04 -1.322100e-06 8.635160e-12 8.635160e-12 8.635160e-12 8.635160e-12 2.859770e-08 2.859770e-08 2.859770e-08 2.859770e-08 2.859770e-08
1.270000e+02 3.581800e+03 1.076500e+00 0.000000e+00 -3.946800e+01 8.743600e-08 2.765800e-04 -1.314700e-06 8.657453e-12 8.657453e-12 8.657453e-12 8.657453e-12 2.922274e-08 2.922274e-08 2.922274e-08 2.922274e-08 2.922274e-08
1.280000e+02 3.616200e+03 1.082500e+00 0.000000e+00 -3.994900e+01 8.691100e-08 2.738500e-04 -1.307000e-06 8.679286e-12 8.679286e-12 8.679286e-12 8.679286e-12 2.985403e-08 2.985403e-08 2.985403e-08 2.985403e-08 2.985403e-08
1.290000e+02 3.650700e+03 1.088000e+00 0.000000e+00 -4.041400e+01 8.639000e-08 2.711700e-04 -1.299200e-06 8.700667e-12 8.700667e-12 8.700667e-12 8.700667e-12 3.049151e-08 3.049151e-08 3.049151e-08 3.049151e-08 3.049151e-08
1.300000e+02 3.685100e+03 1.093000e+00 0.000000e+00 -4.086500e+01 8.587300e-08 2.685200e-04 -1.291000e-06 8.721605e-12 8.721605e-12 8.721605e-12 8.721605e-12 3.113512e-08 3.113512e-08 3.113512e-08 3.113512e-08 3.113512e-08
1.310000e+02 3.719600e+03 1.097600e+00 0.000000e+00 -4.130100e+01 8.536100e-08 2.659200e-04 -1.282600e-06 8.742105e-12 8.742105e-12 8.742105e-12 8.742105e-12 3.178479e-08 3.178479e-08 3.178479e-08 3.178479e-08 3.178479e-08
1.320000e+02 3.754100e+03 1.101700e+00 0.000000e+00 -4.172100e+01 8.485200e-08 2.633500e-04 -1.273800e-06 8.762175e-12 8.762175e-12 8.762175e-12 8.762175e-12 3.244046e-08 3.244046e-08 3.244046e-08 3.244046e-08 3.244046e-08
1.330000e+02 3.788600e+03 1.105300e+00 0.000000e+00 -4.212700e+01 8.434800e-08 2.608200e-04 -1.264800e-06 8.781823e-12 8.781823e-12 8.781823e-12 8.781823e-12 3.310205e-08 3.310205e-08 3.310205e-08 3.310205e-08 3.310205e-08
1.340000e+02 3.823100e+03 1.108500e+00 0.000000e+00 -4.251300e+01 8.384700e-08 2.583300e-04 -1.255600e-06 8.801055e-12 8.801055e-12 8.801055e-12 8.801055e-12 3.376950e-08 3.376950e-08 3.376950e-08 3.376950e-08 3.376950e-08
1.350000e+02 3.857600e+03 1.111100e+00 0.000000e+00 -4.288400e+01 8.335100e-08 2.558700e-04 -1.246100e-06 8.819880e-12 8.819880e-12 8.819880e-12 8.819880e-12 3.444273e-08 3.444273e-08 3.444273e-08 3.444273e-08 3.444273e-08
1.360000e+02 3.891900e+03 1.113200e+00 0.000000e+00 -4.323500e+01 8.285800e-08 2.534500e-04 -1.236300e-06 8.838303e-12 8.838303e-12 8.838303e-12 8.838303e-12 3.512167e-08 3.512167e-08 3.512167e-08 3.512167e-08 3.512167e-08
1.370000e+02 3.926300e+03 1.114900e+00 0.000000e+00 -4.356800e+01 8.237000e-08 2.510600e-04 -1.226400e-06 8.856332e-12 8.856332e-12 8.856332e-12 8.856332e-12 3.580625e-08 3.580625e-08 3.580625e-08 3.580625e-08 3.580625e-08
1.380000e+02 3.960600e+03 1.116000e+00 0.000000e+00 -4.388200e+01 8.188500e-08 2.487100e-04 -1.216300e-06 8.873972e-12 8.873972e-12 8.873972e-12 8.873972e-12 3.649639e-08 3.649639e-08 3.649639e-08 3.649639e-08 3.649639e-08
1.390000e+02 3.994700e+03 1.116700e+00 0.000000e+00 -4.417700e+01 8.140400e-08 2.463900e-04 -1.206000e-06 8.891230e-12 8.891230e-12 8.891230e-12 8.891230e-12 3.719203e-08 3.719203e-08 3.719203e-08 3.719203e-08 3.719203e-08
1.400000e+02 4.028800e+03 1.116900e+00 0.000000e+00 -4.445300e+01 8.092800e-08 2.441000e-04 -1.195600e-06 8.908111e-12 8.908111e-12 8.908111e-12 8.908111e-12 3.789308e-08 3.789308e-08 3.789308e-08 3.789308e-08 3.789308e-08
1.410000e+02 4.062800e+03 1.116500e+00 0.000000e+00 -4.470800e+01 8.045500e-08 2.418400e-04 -1.185100e-06 8.924622e-12 8.924622e-12 8.924622e-12 8.924622e-12 3.859946e-08 3.859946e-08 3.859946e-08 3.859946e-08 3.859946e-08
1.420000e+02 4.096700e+03 1.115600e+00 0.000000e+00 -4.494300e+01 7.998500e-08 2.396200e-04 -1.174400e-06 8.940769e-12 8.940769e-12 8.940769e-12 8.940769e-12 3.931110e-08 3.931110e-08 3.931110e-08 3.931110e-08 3.931110e-08
1.430000e+02 4.130600e+03 1.114300e+00 0.000000e+00 -4.515700e+01 7.952000e-08 2.374200e-04 -1.163700e-06 8.956557e-12 8.956557e-12 8.956557e-12 8.956557e-12 4.002792e-08 4.002792e-08 4.002792e-08 4.002792e-08 4.002792e-08
1.440000e+02 4.164300e+03 1.112500e+00 0.000000e+00 -4.535100e+01 7.905800e-08 2.352600e-04 -1.152900e-06 8.971994e-12 8.971994e-12 8.971994e-12 8.971994e-12 4.074984e-08 4.074984e-08 4.074984e-08 4.074984e-08 4.074984e-08
1.450000e+02 4.197800e+03 1.110300e+00 0.000000e+00 -4.552200e+01 7.860100e-08 2.331200e-04 -1.142000e-06 8.987085e-12 8.987085e-12 8.987085e-12 8.987085e-12 4.147678e-08 4.147678e-08 4.147678e-08 4.147678e-08 4.147678e-08
1.460000e+02 4.231500e+03 1.107500e+00 0.000000e+00 -4.567200e+01 7.814600e-08 2.310200e-04 -1.131100e-06 9.001836e-12 9.001836e-12 9.001836e-12 9.001836e-12 4.220865e-08 4.220865e-08 4.220865e-08 4.220865e-08 4.220865e-08
1.470000e+02 4.264700e+03 1.104300e+00 0.000000e+00 -4.579900e+01 7.769600e-08 2.289400e-04 -1.120200e-06 9.016252e-12 9.016252e-12 9.016252e-12 9.016252e-12 4.294538e-08 4.294538e-08 4.294538e-08 4.294538e-08 4.294538e-08
1.480000e+02 4.297900e+03 1.100500e+00 0.000000e+00 -4.590400e+01 7.724900e-08 2.268800e-04 -1.109300e-06 9.030339e-12 9.030339e-12 9.030339e-12 9.030339e-12 4.368688e-08 4.368688e-08 4.368688e-08 4.368688e-08 4.368688e-08
1.490000e+02 4.330900e+03 1.096400e+00 0.000000e+00 -4.598600e+01 7.680600e-08 2.248500e-04 -1.098400e-06 9.044101e-12 9.044101e-12 9.044101e-12 9.044101e-12 4.443307e-08 4.443307e-08 4.443307e-08 4.443307e-08 4.443307e-08
1.500000e+02 4.363700e+03 1.091800e+00 0.000000e+00 -4.604200e+01 7.636700e-08 2.228500e-04 -1.087500e-06 9.057544e-12 9.057544e-12 9.057544e-12 9.057544e-12 4.518386e-08 4.518386e-08 4.518386e-08 4.518386e-08 4.518386e-08
1.510000e+02 4.396400e+03 1.086800e+00 0.000000e+00 -4.607600e+01 7.593100e-08 2.208700e-04 -1.076700e-06 9.070672e-12 9.070672e-12 9.070672e-12 9.070672e-12 4.593917e-08 4.593917e-08 4.593917e-08 4.593917e-08 4.593917e-08
1.520000e+02 4.428700e+03 1.081200e+00 0.000000e+00 -4.608600e+01 7.549800e-08 2.189200e-04 -1.065900e-06 9.083492e-12 9.083492e-12 9.083492e-12 9.083492e-12 4.669891e-08 4.669891e-08 4.669891e-08 4.669891e-08 4.669891e-08
1.530000e+02 4.460900e+03 1.075300e+00 0.000000e+00 -4.607000e+01 7.506900e-08 2.169900e-04 -1.055200e-06 9.096007e-12 9.096007e-12 9.096007e-12 9.096007e-12 4.746300e-08 4.746300e-08 4.746300e-08 4.746300e-08 4.746300e-08
1.540000e+02 4.492900e+03 1.069000e+00 0.000000e+00 -4.603000e+01 7.464400e-08 2.150800e-04 -1.044500e-06 9.108223e-12 9.108223e-12 9.108223e-12 9.108223e-12 4.823134e-08 4.823134e-08 4.823134e-08 4.823134e-08 4.823134e-08
1.550000e+02 4.524700e+03 1.062300e+00 0.000000e+00 -4.596600e+01 7.422200e-08 2.132000e-04 -1.033800e-06 9.120145e-12 9.120145e-12 9.120145e-12 9.120145e-12 4.900387e-08 4.900387e-08 4.900387e-08 4.900387e-08 4.900387e-08
1.560000e+02 4.556200e+03 1.055200e+00 0.000000e+00 -4.587600e+01 7.380400e-08 2.113400e-04 -1.023100e-06 9.131778e-12 9.131778e-12 9.131778e-12 9.131778e-12 4.978047e-08 4.978047e-08 4.978047e-08 4.978047e-08 4.978047e-08
1.570000e+02 4.587500e+03 1.047700e+00 0.000000e+00 -4.576000e+01 7.338900e-08 2.095000e-04 -1.012400e-06 9.143127e-12 9.143127e-12 9.143127e-12 9.143127e-12 5.056107e-08 5.056107e-08 5.056107e-08 5.056107e-08 5.056107e-08
1.580000e+02 4.618600e+03 1.040000e+00 0.000000e+00 -4.561900e+01 7.297800e-08 2.076800e-04 -1.001600e-06 9.154195e-12 9.154195e-12 9.154195e-12 9.154195e-12 5.134558e-08 5.134558e-08 5.134558e-08 5.134558e-08 5.134558e-08
1.590000e+02 4.649300e+03 1.031800e+00 0.000000e+00 -4.545200e+01 7.256900e-08 2.058900e-04 -9.908300e-07 9.164988e-12 9.164988e-12 9.164988e-12 9.164988e-12 5.213391e-08 5.213391e-08 5.213391e-08 5.213391e-08 5.213391e-08
1.600000e+02 4.679900e+03 1.023200e+00 0.000000e+00 -4.525800e+01 7.216500e-08 2.041100e-04 -9.800000e-07 9.175508e-12 9.175508e-12 9.175508e-12 9.175508e-12 5.292596e-08 5.292596e-08 5.292596e-08 5.292596e-08 5.292596e-08
1.610000e+02 4.710200e+03 1.014500e+00 0.000000e+00 -4.503900e+01 7.176300e-08 2.023600e-04 -9.691200e-07 9.185761e-12 9.185761e-12 9.185761e-12 9.185761e-12 5.372165e-08 5.372165e-08 5.372165e-08 5.372165e-08 5.372165e-08
1.620000e+02 4.740200e+03 1.005400e+00 0.000000e+00 -4.479400e+01 7.136500e-08 2.006300e-04 -9.581600e-07 9.195751e-12 9.195751e-12 9.195751e-12 9.195751e-12 5.452090e-08 5.452090e-08 5.452090e-08 5.452090e-08 5.452090e-08
1.630000e+02 4.770000e+03 9.959200e-01 0.000000e+00 -4.452100e+01 7.097000e-08 1.989200e-04 -9.471200e-07 9.205482e-12 9.205482e-12 9.205482e-12 9.205482e-12 5.532360e-08 5.532360e-08 5.532360e-08 5.532360e-08 5.532360e-08
1.640000e+02 4.799400e+03 9.862600e-01 0.000000e+00 -4.422300e+01 7.057900e-08 1.972200e-04 -9.359900e-07 9.214958e-12 9.214958e-12 9.214958e-12 9.214958e-12 5.612966e-08 5.612966e-08 5.612966e-08 5.612966e-08 5.612966e-08
1.650000e+02 4.828600e+03 9.762900e-01 0.000000e+00 -4.389700e+01 7.019000e-08 1.955500e-04 -9.247600e-07 9.224183e-12 9.224183e-12 9.224183e-12 9.224183e-12 5.693900e-08 5.693900e-08 5.693900e-08 5.693900e-08 5.693900e-08
1.660000e+02 4.857600e+03 9.661700e-01 0.000000e+00 -4.354500e+01 6.980500e-08 1.938900e-04 -9.134100e-07 9.233162e-12 9.233162e-12 9.233162e-12 9.233162e-12 5.775153e-08 5.775153e-08 5.775153e-08 5.775153e-08 5.775153e-08
1.670000e+02 4.886200e+03 9.556700e-01 0.000000e+00 -4.316700e+01 6.942300e-08 1.922600e-04 -9.019400e-07 9.241898e-12 9.241898e-12 9.241898e-12 9.241898e-12 5.856715e-08 5.856715e-08 5.856715e-08 5.856715e-08 5.856715e-08
1.680000e+02 4.914500e+03 9.451600e-01 0.000000e+00 -4.276100e+01 6.904500e-08 1.906400e-04 -8.903300e-07 9.250395e-12 9.250395e-12 9.250395e-12 9.250395e-12 5.938577e-08 5.938577e-08 5.938577e-08 5.938577e-08 5.938577e-08
1.690000e+02 4.942400e+03 9.343500e-01 0.000000e+00 -4.232700e+01 6.866900e-08 1.890400e-04 -8.785600e-07 9.258657e-12 9.258657e-12 9.258657e-12 9.258657e-12 6.020730e-08 6.020730e-08 6.020730e-08 6.020730e-08 6.020730e-08
1.700000e+02 4.970000e+03 9.234600e-01 0.000000e+00 -4.186600e+01 6.829600e-08 1.874600e-04 -8.666400e-07 9.266686e-12 9.266686e-12 9.266686e-12 9.266686e-12 6.103164e-08 6.103164e-08 6.103164e-08 6.103164e-08 6.103164e-08
1.710000e+02 4.997100e+03 9.124900e-01 0.000000e+00 -4.137600e+01 6.792700e-08 1.858900e-04 -8.545500e-07 9.274487e-12 9.274487e-12 9.274487e-12 9.274487e-12 6.185871e-08 6.185871e-08 6.185871e-08 6.185871e-08 6.185871e-08
1.720000e+02 5.023800e+03 9.013700e-01 0.000000e+00 -4.085900e+01 6.756100e-08 1.843500e-04 -8.422700e-07 9.282063e-12 9.282063e-12 9.282063e-12 9.282063e-12 6.268841e-08 6.268841e-08 6.268841e-08 6.268841e-08 6.268841e-08
1.730000e+02 5.050100e+03 8.901000e-01 0.000000e+00 -4.031500e+01 6.719700e-08 1.828100e-04 -8.298000e-07 9.289418e-12 9.289418e-12 9.289418e-12 9.289418e-12 6.352065e-08 6.352065e-08 6.352065e-08 6.352065e-08 6.352065e-08
1.740000e+02 5.076100e+03 8.789700e-01 0.000000e+00 -3.974300e+01 6.683700e-08 1.813000e-04 -8.171200e-07 9.296554e-12 9.296554e-12 9.296554e-12 9.296554e-12 6.435534e-08 6.435534e-08 6.435534e-08 6.435534e-08 6.435534e-08
1.750000e+02 5.101600e+03 8.676900e-01 0.000000e+00 -3.914300e+01 6.648000e-08 1.798000e-04 -8.042200e-07 9.303477e-12 9.303477e-12 9.303477e-12 9.303477e-12 6.519238e-08 6.519238e-08 6.519238e-08 6.519238e-08 6.519238e-08
1.760000e+02 5.126600e+03 8.564800e-01 0.000000e+00 -3.851500e+01 6.612500e-08 1.783100e-04 -7.911000e-07 9.310189e-12 9.310189e-12 9.310189e-12 9.310189e-12 6.603168e-08 6.603168e-08 6.603168e-08 6.603168e-08 6.603168e-08
1.770000e+02 5.151200e+03 8.452600e-01 0.000000e+00 -3.786000e+01 6.577400e-08 1.768400e-04 -7.777600e-07 9.316693e-12 9.316693e-12 9.316693e-12 9.316693e-12 6.687316e-08 6.687316e-08 6.687316e-08 6.687316e-08 6.687316e-08
1.780000e+02 5.175300e+03 8.342700e-01 0.000000e+00 -3.717700e+01 6.542500e-08 1.753900e-04 -7.642100e-07 9.322992e-12 9.322992e-12 9.322992e-12 9.322992e-12 6.771671e-08 6.771671e-08 6.771671e-08 6.771671e-08 6.771671e-08
1.790000e+02 5.199000e+03 8.232000e-01 0.000000e+00 -3.646600e+01 6.508000e-08 1.739500e-04 -7.504600e-07 9.329089e-12 9.329089e-12 9.329089e-12 9.329089e-12 6.856224e-08 6.856224e-08 6.856224e-08 6.856224e-08 6.856224e-08
1.800000e+02 5.222300e+03 8.122800e-01 0.000000e+00 -3.572800e+01 6.473700e-08 1.725200e-04 -7.365200e-07 9.334988e-12 9.334988e-12 9.334988e-12 9.334988e-12 6.940966e-08 6.940966e-08 6.940966e-08 6.940966e-08 6.940966e-08
1.810000e+02 5.245100e+03 8.015000e-01 0.000000e+00 -3.496400e+01 6.439700e-08 1.711100e-04 -7.224000e-07 9.340690e-12 9.340690e-12 9.340690e-12 9.340690e-12 7.025889e-08 7.025889e-08 7.025889e-08 7.025889e-08 7.025889e-08
1.820000e+02 5.267400e+03 7.909500e-01 0.000000e+00 -3.417100e+01 6.406000e-08 1.697100e-04 -7.081100e-07 9.346200e-12 9.346200e-12 9.346200e-12 9.346200e-12 7.110982e-08 7.110982e-08 7.110982e-08 7.110982e-08 7.110982e-08
1.830000e+02 5.289200e+03 7.805400e-01 0.000000e+00 -3.335200e+01 6.372500e-08 1.683300e-04 -6.936600e-07 9.351519e-12 9.351519e-12 9.351519e-12 9.351519e-12 7.196237e-08 7.196237e-08 7.196237e-08 7.196237e-08 7.196237e-08
1.840000e+02 5.310600e+03 7.703600e-01 0.000000e+00 -3.250500e+01 6.339400e-08 1.669600e-04 -6.790500e-07 9.356651e-12 9.356651e-12 9.356651e-12 9.356651e-12 7.281644e-08 7.281644e-08 7.281644e-08 7.281644e-08 7.281644e-08
1.850000e+02 5.331500e+03 7.605500e-01 0.000000e+00 -3.163400e+01 6.306500e-08 1.656000e-04 -6.643100e-07 9.361598e-12 9.361598e-12 9.361598e-12 9.361598e-12 7.367194e-08 7.367194e-08 7.367194e-08 7.367194e-08 7.367194e-08
1.860000e+02 5.351600e+03 7.509700e-01 0.000000e+00 -3.073400e+01 6.273900e-08 1.642600e-04 -6.494300e-07 9.366364e-12 9.366364e-12 9.366364e-12 9.366364e-12 7.452878e-08 7.452878e-08 7.452878e-08 7.452878e-08 7.452878e-08
1.870000e+02 5.371500e+03 7.417700e-01 0.000000e+00 -2.980700e+01 6.241500e-08 1.629200e-04 -6.344200e-07 9.370952e-12 9.370952e-12 9.370952e-12 9.370952e-12 7.538687e-08 7.538687e-08 7.538687e-08 7.538687e-08 7.538687e-08
1.880000e+02 5.390900e+03 7.329200e-01 0.000000e+00 -2.885600e+01 6.209400e-08 1.616100e-04 -6.193100e-07 9.375363e-12 9.375363e-12 9.375363e-12 9.375363e-12 7.624612e-08 7.624612e-08 7.624612e-08 7.624612e-08 7.624612e-08
1.890000e+02 5.409600e+03 7.244700e-01 0.000000e+00 -2.787700e+01 6.177600e-08 1.603000e-04 -6.040900e-07 9.379601e-12 9.379601e-12 9.379601e-12 9.379601e-12 7.710644e-08 7.710644e-08 7.710644e-08 7.710644e-08 7.710644e-08
1.900000e+02 5.428200e+03 7.164600e-01 0.000000e+00 -2.687500e+01 6.146000e-08 1.590100e-04 -5.887700e-07 9.383668e-12 9.383668e-12 9.383668e-12 9.383668e-12 7.796773e-08 7.796773e-08 7.796773e-08 7.796773e-08 7.796773e-08
1.910000e+02 5.445900e+03 7.089300e-01 0.000000e+00 -2.584500e+01 6.114700e-08 1.577200e-04 -5.733700e-07 9.387567e-12 9.387567e-12 9.387567e-12 9.387567e-12 7.882990e-08 7.882990e-08 7.882990e-08 7.882990e-08 7.882990e-08
1.920000e+02 5.463200e+03 7.018900e-01 0.000000e+00 -2.479000e+01 6.083600e-08 1.564500e-04 -5.578900e-07 9.391300e-12 9.391300e-12 9.391300e-12 9.391300e-12 7.969288e-08 7.969288e-08 7.969288e-08 7.969288e-08 7.969288e-08
